Country, Product ,Units Sold, Revenue per cookie , Cost per cookie , Revenue , Cost , Profit ,Date,Month Number, Month Name ,Year
France, Chocolate Chip ,1055, $5.00 , $2.00 ," $5,275.00 "," $2,110.00 "," $3,165.00 ",01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1084, $5.00 , $2.00 ," $5,420.00 "," $2,168.00 "," $3,252.00 ",01-12-2019,12, December ,2019
France, Chocolate Chip ,2434.5, $5.00 , $2.00 ," $12,172.50 "," $4,869.00 "," $7,303.50 ",01-01-2019,1, January ,2019
Canada, Chocolate Chip ,1774, $5.00 , $2.00 ," $8,870.00 "," $3,548.00 "," $5,322.00 ",01-03-2019,3, March ,2019
France, Chocolate Chip ,1901, $5.00 , $2.00 ," $9,505.00 "," $3,802.00 "," $5,703.00 ",01-06-2019,6, June ,2019
Germany, Chocolate Chip ,689, $5.00 , $2.00 ," $3,445.00 "," $1,378.00 "," $2,067.00 ",01-06-2019,6, June ,2019
Germany, Chocolate Chip ,1570, $5.00 , $2.00 ," $7,850.00 "," $3,140.00 "," $4,710.00 ",01-06-2019,6, June ,2019
United States, Chocolate Chip ,1369.5, $5.00 , $2.00 ," $6,847.50 "," $2,739.00 "," $4,108.50 ",01-07-2019,7, July ,2019
Canada, Chocolate Chip ,2009, $5.00 , $2.00 ," $10,045.00 "," $4,018.00 "," $6,027.00 ",01-10-2019,10, October ,2019
Germany, Chocolate Chip ,1945, $5.00 , $2.00 ," $9,725.00 "," $3,890.00 "," $5,835.00 ",01-10-2018,10, October ,2018
France, Chocolate Chip ,1287, $5.00 , $2.00 ," $6,435.00 "," $2,574.00 "," $3,861.00 ",01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1706, $5.00 , $2.00 ," $8,530.00 "," $3,412.00 "," $5,118.00 ",01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1760, $5.00 , $2.00 ," $8,800.00 "," $3,520.00 "," $5,280.00 ",01-09-2018,9, September ,2018
Mexico, Chocolate Chip ,2031, $5.00 , $2.00 ," $10,155.00 "," $4,062.00 "," $6,093.00 ",01-10-2019,10, October ,2019
France, Chocolate Chip ,2261, $5.00 , $2.00 ," $11,305.00 "," $4,522.00 "," $6,783.00 ",01-12-2018,12, December ,2018
Canada, Chocolate Chip ,4251, $5.00 , $2.00 ," $21,255.00 "," $8,502.00 "," $12,753.00 ",01-01-2019,1, January ,2019
Germany, Chocolate Chip ,795, $5.00 , $2.00 ," $3,975.00 "," $1,590.00 "," $2,385.00 ",01-03-2019,3, March ,2019
Germany, Chocolate Chip ,1414.5, $5.00 , $2.00 ," $7,072.50 "," $2,829.00 "," $4,243.50 ",01-04-2019,4, April ,2019
United States, Chocolate Chip ,2918, $5.00 , $2.00 ," $14,590.00 "," $5,836.00 "," $8,754.00 ",01-05-2019,5, May ,2019
United States, Chocolate Chip ,3450, $5.00 , $2.00 ," $17,250.00 "," $6,900.00 "," $10,350.00 ",01-07-2019,7, July ,2019
France, Chocolate Chip ,2988, $5.00 , $2.00 ," $14,940.00 "," $5,976.00 "," $8,964.00 ",01-07-2019,7, July ,2019
Canada, Chocolate Chip ,218, $5.00 , $2.00 ," $1,090.00 ", $436.00 , $654.00 ,01-09-2019,9, September ,2019
Canada, Chocolate Chip ,2074, $5.00 , $2.00 ," $10,370.00 "," $4,148.00 "," $6,222.00 ",01-09-2019,9, September ,2019
United States, Chocolate Chip ,1056, $5.00 , $2.00 ," $5,280.00 "," $2,112.00 "," $3,168.00 ",01-09-2019,9, September ,2019
United States, Chocolate Chip ,671, $5.00 , $2.00 ," $3,355.00 "," $1,342.00 "," $2,013.00 ",01-10-2018,10, October ,2018
Mexico, Chocolate Chip ,1514, $5.00 , $2.00 ," $7,570.00 "," $3,028.00 "," $4,542.00 ",01-10-2018,10, October ,2018
United States, Chocolate Chip ,274, $5.00 , $2.00 ," $1,370.00 ", $548.00 , $822.00 ,01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,1138, $5.00 , $2.00 ," $5,690.00 "," $2,276.00 "," $3,414.00 ",01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1372, $5.00 , $2.00 ," $6,860.00 "," $2,744.00 "," $4,116.00 ",01-01-2019,1, January ,2019
Canada, Chocolate Chip ,2349, $5.00 , $2.00 ," $11,745.00 "," $4,698.00 "," $7,047.00 ",01-09-2018,9, September ,2018
Mexico, Chocolate Chip ,2689, $5.00 , $2.00 ," $13,445.00 "," $5,378.00 "," $8,067.00 ",01-10-2019,10, October ,2019
Canada, Chocolate Chip ,2431, $5.00 , $2.00 ," $12,155.00 "," $4,862.00 "," $7,293.00 ",01-12-2019,12, December ,2019
France, Chocolate Chip ,1303, $5.00 , $2.00 ," $6,515.00 "," $2,606.00 "," $3,909.00 ",01-02-2019,2, February ,2019
United States, Chocolate Chip ,2992, $5.00 , $2.00 ," $14,960.00 "," $5,984.00 "," $8,976.00 ",01-03-2019,3, March ,2019
France, Chocolate Chip ,2385, $5.00 , $2.00 ," $11,925.00 "," $4,770.00 "," $7,155.00 ",01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,1607, $5.00 , $2.00 ," $8,035.00 "," $3,214.00 "," $4,821.00 ",01-04-2019,4, April ,2019
United States, Chocolate Chip ,2327, $5.00 , $2.00 ," $11,635.00 "," $4,654.00 "," $6,981.00 ",01-05-2019,5, May ,2019
United States, Chocolate Chip ,991, $5.00 , $2.00 ," $4,955.00 "," $1,982.00 "," $2,973.00 ",01-06-2019,6, June ,2019
United States, Chocolate Chip ,602, $5.00 , $2.00 ," $3,010.00 "," $1,204.00 "," $1,806.00 ",01-06-2019,6, June ,2019
France, Chocolate Chip ,2620, $5.00 , $2.00 ," $13,100.00 "," $5,240.00 "," $7,860.00 ",01-09-2019,9, September ,2019
Canada, Chocolate Chip ,1228, $5.00 , $2.00 ," $6,140.00 "," $2,456.00 "," $3,684.00 ",01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1389, $5.00 , $2.00 ," $6,945.00 "," $2,778.00 "," $4,167.00 ",01-10-2018,10, October ,2018
United States, Chocolate Chip ,861, $5.00 , $2.00 ," $4,305.00 "," $1,722.00 "," $2,583.00 ",01-10-2019,10, October ,2019
France, Chocolate Chip ,704, $5.00 , $2.00 ," $3,520.00 "," $1,408.00 "," $2,112.00 ",01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1802, $5.00 , $2.00 ," $9,010.00 "," $3,604.00 "," $5,406.00 ",01-12-2018,12, December ,2018
United States, Chocolate Chip ,2663, $5.00 , $2.00 ," $13,315.00 "," $5,326.00 "," $7,989.00 ",01-12-2019,12, December ,2019
France, Chocolate Chip ,2136, $5.00 , $2.00 ," $10,680.00 "," $4,272.00 "," $6,408.00 ",01-12-2018,12, December ,2018
Germany, Chocolate Chip ,2116, $5.00 , $2.00 ," $10,580.00 "," $4,232.00 "," $6,348.00 ",01-12-2018,12, December ,2018
France, Chocolate Chip ,3801, $5.00 , $2.00 ," $19,005.00 "," $7,602.00 "," $11,403.00 ",01-04-2019,4, April ,2019
France, Chocolate Chip ,1496, $5.00 , $2.00 ," $7,480.00 "," $2,992.00 "," $4,488.00 ",01-06-2019,6, June ,2019
Canada, Chocolate Chip ,2299, $5.00 , $2.00 ," $11,495.00 "," $4,598.00 "," $6,897.00 ",01-10-2018,10, October ,2018
United States, Chocolate Chip ,727, $5.00 , $2.00 ," $3,635.00 "," $1,454.00 "," $2,181.00 ",01-10-2018,10, October ,2018
United States, Chocolate Chip ,2198, $5.00 , $2.00 ," $10,990.00 "," $4,396.00 "," $6,594.00 ",01-08-2019,8, August ,2019
Germany, Chocolate Chip ,1743, $5.00 , $2.00 ," $8,715.00 "," $3,486.00 "," $5,229.00 ",01-08-2019,8, August ,2019
United States, Chocolate Chip ,1153, $5.00 , $2.00 ," $5,765.00 "," $2,306.00 "," $3,459.00 ",01-10-2019,10, October ,2019
France, Chocolate Chip ,1757, $5.00 , $2.00 ," $8,785.00 "," $3,514.00 "," $5,271.00 ",01-10-2018,10, October ,2018
France, Chocolate Chip ,1031, $5.00 , $2.00 ," $5,155.00 "," $2,062.00 "," $3,093.00 ",01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1702, $5.00 , $2.00 ," $8,510.00 "," $3,404.00 "," $5,106.00 ",01-05-2019,5, May ,2019
France, Chocolate Chip ,448, $5.00 , $2.00 ," $2,240.00 ", $896.00 ," $1,344.00 ",01-06-2019,6, June ,2019
Germany, Chocolate Chip ,3513, $5.00 , $2.00 ," $17,565.00 "," $7,026.00 "," $10,539.00 ",01-07-2019,7, July ,2019
France, Chocolate Chip ,2101, $5.00 , $2.00 ," $10,505.00 "," $4,202.00 "," $6,303.00 ",01-08-2019,8, August ,2019
United States, Chocolate Chip ,2931, $5.00 , $2.00 ," $14,655.00 "," $5,862.00 "," $8,793.00 ",01-09-2018,9, September ,2018
France, Chocolate Chip ,1535, $5.00 , $2.00 ," $7,675.00 "," $3,070.00 "," $4,605.00 ",01-09-2019,9, September ,2019
Germany, Chocolate Chip ,1123, $5.00 , $2.00 ," $5,615.00 "," $2,246.00 "," $3,369.00 ",01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1404, $5.00 , $2.00 ," $7,020.00 "," $2,808.00 "," $4,212.00 ",01-11-2018,11, November ,2018
Mexico, Chocolate Chip ,2763, $5.00 , $2.00 ," $13,815.00 "," $5,526.00 "," $8,289.00 ",01-11-2018,11, November ,2018
Germany, Chocolate Chip ,2125, $5.00 , $2.00 ," $10,625.00 "," $4,250.00 "," $6,375.00 ",01-12-2018,12, December ,2018
Canada, Chocolate Chip ,257, $5.00 , $2.00 ," $1,285.00 ", $514.00 , $771.00 ,01-05-2019,5, May ,2019
Mexico, Chocolate Chip ,1114, $5.00 , $2.00 ," $5,570.00 "," $2,228.00 "," $3,342.00 ",01-03-2019,3, March ,2019
Germany, Chocolate Chip ,1259, $5.00 , $2.00 ," $6,295.00 "," $2,518.00 "," $3,777.00 ",01-04-2019,4, April ,2019
Germany, Chocolate Chip ,1095, $5.00 , $2.00 ," $5,475.00 "," $2,190.00 "," $3,285.00 ",01-05-2019,5, May ,2019
Germany, Chocolate Chip ,1366, $5.00 , $2.00 ," $6,830.00 "," $2,732.00 "," $4,098.00 ",01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,2460, $5.00 , $2.00 ," $12,300.00 "," $4,920.00 "," $7,380.00 ",01-06-2019,6, June ,2019
United States, Chocolate Chip ,678, $5.00 , $2.00 ," $3,390.00 "," $1,356.00 "," $2,034.00 ",01-08-2019,8, August ,2019
Germany, Chocolate Chip ,1598, $5.00 , $2.00 ," $7,990.00 "," $3,196.00 "," $4,794.00 ",01-08-2019,8, August ,2019
Germany, Chocolate Chip ,2409, $5.00 , $2.00 ," $12,045.00 "," $4,818.00 "," $7,227.00 ",01-09-2018,9, September ,2018
Germany, Chocolate Chip ,1934, $5.00 , $2.00 ," $9,670.00 "," $3,868.00 "," $5,802.00 ",01-09-2019,9, September ,2019
Mexico, Chocolate Chip ,2993, $5.00 , $2.00 ," $14,965.00 "," $5,986.00 "," $8,979.00 ",01-09-2019,9, September ,2019
Germany, Chocolate Chip ,2146, $5.00 , $2.00 ," $10,730.00 "," $4,292.00 "," $6,438.00 ",01-11-2018,11, November ,2018
Mexico, Chocolate Chip ,1946, $5.00 , $2.00 ," $9,730.00 "," $3,892.00 "," $5,838.00 ",01-12-2018,12, December ,2018
Mexico, Chocolate Chip ,1362, $5.00 , $2.00 ," $6,810.00 "," $2,724.00 "," $4,086.00 ",01-12-2019,12, December ,2019
Mexico, Chocolate Chip ,2565, $5.00 , $2.00 ," $12,825.00 "," $5,130.00 "," $7,695.00 ",01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,2417, $5.00 , $2.00 ," $12,085.00 "," $4,834.00 "," $7,251.00 ",01-01-2019,1, January ,2019
United States, Chocolate Chip ,3675, $5.00 , $2.00 ," $18,375.00 "," $7,350.00 "," $11,025.00 ",01-04-2019,4, April ,2019
Canada, Chocolate Chip ,1094, $5.00 , $2.00 ," $5,470.00 "," $2,188.00 "," $3,282.00 ",01-06-2019,6, June ,2019
France, Chocolate Chip ,1227, $5.00 , $2.00 ," $6,135.00 "," $2,454.00 "," $3,681.00 ",01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,367, $5.00 , $2.00 ," $1,835.00 ", $734.00 ," $1,101.00 ",01-10-2018,10, October ,2018
France, Chocolate Chip ,1324, $5.00 , $2.00 ," $6,620.00 "," $2,648.00 "," $3,972.00 ",01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1775, $5.00 , $2.00 ," $8,875.00 "," $3,550.00 "," $5,325.00 ",01-11-2018,11, November ,2018
United States, Chocolate Chip ,2797, $5.00 , $2.00 ," $13,985.00 "," $5,594.00 "," $8,391.00 ",01-12-2019,12, December ,2019
United States, Chocolate Chip ,973, $5.00 , $2.00 ," $4,865.00 "," $1,946.00 "," $2,919.00 ",01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,1038, $5.00 , $2.00 ," $5,190.00 "," $2,076.00 "," $3,114.00 ",01-06-2019,6, June ,2019
Germany, Chocolate Chip ,360, $5.00 , $2.00 ," $1,800.00 ", $720.00 ," $1,080.00 ",01-10-2019,10, October ,2019
United States, Chocolate Chip ,386, $5.00 , $2.00 ," $1,930.00 ", $772.00 ," $1,158.00 ",01-10-2018,10, October ,2018
France, Chocolate Chip ,1954, $5.00 , $2.00 ," $9,770.00 "," $3,908.00 "," $5,862.00 ",01-03-2019,3, March ,2019
Mexico, Chocolate Chip ,591, $5.00 , $2.00 ," $2,955.00 "," $1,182.00 "," $1,773.00 ",01-05-2019,5, May ,2019
France, Chocolate Chip ,2167, $5.00 , $2.00 ," $10,835.00 "," $4,334.00 "," $6,501.00 ",01-10-2018,10, October ,2018
Germany, Chocolate Chip ,241, $5.00 , $2.00 ," $1,205.00 ", $482.00 , $723.00 ,01-10-2019,10, October ,2019
France, Chocolate Chip ,2532, $5.00 , $2.00 ," $12,660.00 "," $5,064.00 "," $7,596.00 ",01-04-2019,4, April ,2019
France, Chocolate Chip ,1198, $5.00 , $2.00 ," $5,990.00 "," $2,396.00 "," $3,594.00 ",01-10-2018,10, October ,2018
Canada, Chocolate Chip ,873, $5.00 , $2.00 ," $4,365.00 "," $1,746.00 "," $2,619.00 ",01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,1122, $5.00 , $2.00 ," $5,610.00 "," $2,244.00 "," $3,366.00 ",01-03-2019,3, March ,2019
Canada, Chocolate Chip ,2104.5, $5.00 , $2.00 ," $10,522.50 "," $4,209.00 "," $6,313.50 ",01-07-2019,7, July ,2019
Canada, Chocolate Chip ,4026, $5.00 , $2.00 ," $20,130.00 "," $8,052.00 "," $12,078.00 ",01-07-2019,7, July ,2019
France, Chocolate Chip ,2425.5, $5.00 , $2.00 ," $12,127.50 "," $4,851.00 "," $7,276.50 ",01-07-2019,7, July ,2019
Canada, Chocolate Chip ,2394, $5.00 , $2.00 ," $11,970.00 "," $4,788.00 "," $7,182.00 ",01-08-2019,8, August ,2019
Mexico, Chocolate Chip ,1984, $5.00 , $2.00 ," $9,920.00 "," $3,968.00 "," $5,952.00 ",01-08-2019,8, August ,2019
France, Chocolate Chip ,2441, $5.00 , $2.00 ," $12,205.00 "," $4,882.00 "," $7,323.00 ",01-10-2019,10, October ,2019
Germany, Chocolate Chip ,2992, $5.00 , $2.00 ," $14,960.00 "," $5,984.00 "," $8,976.00 ",01-10-2018,10, October ,2018
Canada, Chocolate Chip ,1366, $5.00 , $2.00 ," $6,830.00 "," $2,732.00 "," $4,098.00 ",01-11-2019,11, November ,2019
United States, Chocolate Chip ,380, $5.00 , $2.00 ," $1,900.00 ", $760.00 ," $1,140.00 ",01-09-2018,9, September ,2018
United States, Chocolate Chip ,3495, $5.00 , $2.00 ," $17,475.00 "," $6,990.00 "," $10,485.00 ",01-01-2019,1, January ,2019
Mexico, Chocolate Chip ,886, $5.00 , $2.00 ," $4,430.00 "," $1,772.00 "," $2,658.00 ",01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,2156, $5.00 , $2.00 ," $10,780.00 "," $4,312.00 "," $6,468.00 ",01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,905, $5.00 , $2.00 ," $4,525.00 "," $1,810.00 "," $2,715.00 ",01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,1715, $5.00 , $2.00 ," $8,575.00 "," $3,430.00 "," $5,145.00 ",01-10-2018,10, October ,2018
France, Chocolate Chip ,1594, $5.00 , $2.00 ," $7,970.00 "," $3,188.00 "," $4,782.00 ",01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1359, $5.00 , $2.00 ," $6,795.00 "," $2,718.00 "," $4,077.00 ",01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,2150, $5.00 , $2.00 ," $10,750.00 "," $4,300.00 "," $6,450.00 ",01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,1197, $5.00 , $2.00 ," $5,985.00 "," $2,394.00 "," $3,591.00 ",01-11-2019,11, November ,2019
Mexico, Chocolate Chip ,380, $5.00 , $2.00 ," $1,900.00 ", $760.00 ," $1,140.00 ",01-12-2018,12, December ,2018
Mexico, Chocolate Chip ,1233, $5.00 , $2.00 ," $6,165.00 "," $2,466.00 "," $3,699.00 ",01-12-2019,12, December ,2019
Germany, Chocolate Chip ,1531, $5.00 , $2.00 ," $7,655.00 "," $3,062.00 "," $4,593.00 ",01-12-2019,12, December ,2019
United States, Chocolate Chip ,1438.5, $5.00 , $2.00 ," $7,192.50 "," $2,877.00 "," $4,315.50 ",01-01-2019,1, January ,2019
Germany, Chocolate Chip ,807, $5.00 , $2.00 ," $4,035.00 "," $1,614.00 "," $2,421.00 ",01-01-2019,1, January ,2019
United States, Chocolate Chip ,2641, $5.00 , $2.00 ," $13,205.00 "," $5,282.00 "," $7,923.00 ",01-02-2019,2, February ,2019
Germany, Chocolate Chip ,2708, $5.00 , $2.00 ," $13,540.00 "," $5,416.00 "," $8,124.00 ",01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2632, $5.00 , $2.00 ," $13,160.00 "," $5,264.00 "," $7,896.00 ",01-06-2019,6, June ,2019
Canada, Chocolate Chip ,1583, $5.00 , $2.00 ," $7,915.00 "," $3,166.00 "," $4,749.00 ",01-06-2019,6, June ,2019
Mexico, Chocolate Chip ,571, $5.00 , $2.00 ," $2,855.00 "," $1,142.00 "," $1,713.00 ",01-07-2019,7, July ,2019
France, Chocolate Chip ,2696, $5.00 , $2.00 ," $13,480.00 "," $5,392.00 "," $8,088.00 ",01-08-2019,8, August ,2019
Canada, Chocolate Chip ,1565, $5.00 , $2.00 ," $7,825.00 "," $3,130.00 "," $4,695.00 ",01-10-2019,10, October ,2019
Canada, Chocolate Chip ,1249, $5.00 , $2.00 ," $6,245.00 "," $2,498.00 "," $3,747.00 ",01-10-2019,10, October ,2019
Germany, Chocolate Chip ,357, $5.00 , $2.00 ," $1,785.00 ", $714.00 ," $1,071.00 ",01-11-2019,11, November ,2019
Germany, Chocolate Chip ,1013, $5.00 , $2.00 ," $5,065.00 "," $2,026.00 "," $3,039.00 ",01-12-2019,12, December ,2019
Germany, Chocolate Chip ,278, $5.00 , $2.00 ," $1,390.00 ", $556.00 , $834.00 ,01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2428, $5.00 , $2.00 ," $12,140.00 "," $4,856.00 "," $7,284.00 ",01-03-2019,3, March ,2019
United States, Chocolate Chip ,1767, $5.00 , $2.00 ," $8,835.00 "," $3,534.00 "," $5,301.00 ",01-09-2019,9, September ,2019
France, Chocolate Chip ,1393, $5.00 , $2.00 ," $6,965.00 "," $2,786.00 "," $4,179.00 ",01-10-2019,10, October ,2019
Mexico, Chocolate Chip ,260, $5.00 , $2.00 ," $1,300.00 ", $520.00 , $780.00 ,01-02-2019,2, February ,2019
Canada, Chocolate Chip ,2470, $5.00 , $2.00 ," $12,350.00 "," $4,940.00 "," $7,410.00 ",01-09-2018,9, September ,2018
Canada, Chocolate Chip ,1743, $5.00 , $2.00 ," $8,715.00 "," $3,486.00 "," $5,229.00 ",01-10-2018,10, October ,2018
United States, Chocolate Chip ,2914, $5.00 , $2.00 ," $14,570.00 "," $5,828.00 "," $8,742.00 ",01-10-2019,10, October ,2019
France, Chocolate Chip ,1731, $5.00 , $2.00 ," $8,655.00 "," $3,462.00 "," $5,193.00 ",01-10-2019,10, October ,2019
Canada, Chocolate Chip ,700, $5.00 , $2.00 ," $3,500.00 "," $1,400.00 "," $2,100.00 ",01-11-2019,11, November ,2019
Canada, Chocolate Chip ,2222, $5.00 , $2.00 ," $11,110.00 "," $4,444.00 "," $6,666.00 ",01-11-2018,11, November ,2018
United States, Chocolate Chip ,1177, $5.00 , $2.00 ," $5,885.00 "," $2,354.00 "," $3,531.00 ",01-11-2019,11, November ,2019
France, Chocolate Chip ,1922, $5.00 , $2.00 ," $9,610.00 "," $3,844.00 "," $5,766.00 ",01-11-2018,11, November ,2018
Germany, Chocolate Chip ,1158, $5.00 , $2.00 ," $5,790.00 "," $2,316.00 "," $3,474.00 ",01-03-2019,3, March ,2019
Canada, Chocolate Chip ,1614, $5.00 , $2.00 ," $8,070.00 "," $3,228.00 "," $4,842.00 ",01-04-2019,4, April ,2019
Mexico, Chocolate Chip ,2535, $5.00 , $2.00 ," $12,675.00 "," $5,070.00 "," $7,605.00 ",01-04-2019,4, April ,2019
Mexico, Chocolate Chip ,2851, $5.00 , $2.00 ," $14,255.00 "," $5,702.00 "," $8,553.00 ",01-05-2019,5, May ,2019
Canada, Chocolate Chip ,2559, $5.00 , $2.00 ," $12,795.00 "," $5,118.00 "," $7,677.00 ",01-08-2019,8, August ,2019
United States, Chocolate Chip ,267, $5.00 , $2.00 ," $1,335.00 ", $534.00 , $801.00 ,01-10-2018,10, October ,2018
